,timestamp,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
3238,2023/1/5 6:00,1.6729E+12,16844.12,16845.8,16812.56,16817.13,5572.14194,1.6729E+12,93764301.66,161826,2755.539,46368269.1,0
3239,2023/1/5 7:00,1.6729E+12,16817.34,16824.4,16789.87,16823.64,6746.14124,1.67291E+12,113414123.9,201219,3340.60263,56161982.88,0
3240,2023/1/5 8:00,1.67291E+12,16823.05,16829.99,16792.85,16807.53,6447.49843,1.67291E+12,108398577,191509,3244.28041,54544586.45,0
3241,2023/1/5 9:00,1.67291E+12,16807.74,16814.23,16780.75,16807.12,7782.61782,1.67291E+12,130743251.7,225224,3838.99406,64494388.12,0
3242,2023/1/5 10:00,1.67291E+12,16807.22,16837.59,16803.49,16825.08,6356.79431,1.67292E+12,106939536.2,193796,3340.51063,56197802.95,0
3243,2023/1/5 11:00,1.67292E+12,16825.36,16839,16814.71,16833.6,5709.31049,1.67292E+12,96067150.85,166173,2846.76245,47901476.7,0
3244,2023/1/5 12:00,1.67292E+12,16833.6,16834.7,16816.68,16822.13,5387.18553,1.67292E+12,90642732.52,163786,2576.2304,43347229.69,0
3245,2023/1/5 13:00,1.67292E+12,16822.13,16832.54,16777.86,16780.25,9909.86762,1.67293E+12,166534629,287955,4826.41583,81109307.6,0
3246,2023/1/5 14:00,1.67293E+12,16780.79,16837,16753,16829.59,13999.13031,1.67293E+12,235125372.5,359597,7147.23673,120047722.9,0
3247,2023/1/5 15:00,1.67293E+12,16830.28,16879.82,16823.1,16842.94,12667.05102,1.67293E+12,213472740.5,334803,6412.37882,108066337.7,0
3248,2023/1/5 16:00,1.67293E+12,16842.94,16865.21,16823.22,16838.28,8528.81937,1.67294E+12,143622109.8,230792,4137.22901,69669448.93,0
3249,2023/1/5 17:00,1.67294E+12,16837.96,16846.88,16811.82,16814.48,6639.45914,1.67294E+12,111731096.6,202437,3183.49247,53573468.92,0
3250,2023/1/5 18:00,1.67294E+12,16814.18,16847.59,16800.5,16841.93,7720.01139,1.67295E+12,129936408.1,217801,3851.32124,64822176.73,0
3251,2023/1/5 19:00,1.67295E+12,16841.94,16875.5,16826.67,16863.85,7269.1746,1.67295E+12,122475958.2,207911,3597.11959,60608381.96,0
3252,2023/1/5 20:00,1.67295E+12,16864.29,16873.52,16846.63,16859.02,5979.34021,1.67295E+12,100804906,190537,2848.45463,48022912.17,0
3253,2023/1/5 21:00,1.67295E+12,16859.02,16864.84,16834.17,16848.51,5700.5171,1.67296E+12,96047584.75,171266,2866.34981,48295190.57,0
3254,2023/1/5 22:00,1.67296E+12,16848.51,16857.96,16832.34,16837.85,3566.0679,1.67296E+12,60078976.37,115015,1669.05865,28119631.51,0
3255,2023/1/5 23:00,1.67296E+12,16838.09,16847.88,16818.91,16831.85,6833.39561,1.67296E+12,115024554.5,183549,3357.72464,56519823.59,0
3256,2023/1/6 0:00,1.67296E+12,16831.85,16872.57,16825.85,16859.78,6280.9838,1.67297E+12,105818918.6,187117,3250.40474,54762771.22,0
3257,2023/1/6 1:00,1.67297E+12,16859.44,16863.16,16820.18,16827.8,4845.69802,1.67297E+12,81642459.21,147724,2244.29735,37814227.16,0
3258,2023/1/6 2:00,1.67297E+12,16827.45,16839.79,16802.01,16837.06,7000.67909,1.67297E+12,117785716,185613,3431.49352,57736177.14,0
3259,2023/1/6 3:00,1.67297E+12,16836.65,16842.03,16826.46,16833.56,4769.20542,1.67298E+12,80290355.56,143197,2363.83602,39795748.99,0
3260,2023/1/6 4:00,1.67298E+12,16833.56,16837.87,16805.31,16822.99,6236.39942,1.67298E+12,104902778.4,169524,2944.81793,49535339.37,0
3261,2023/1/6 5:00,1.67298E+12,16823.24,16823.63,16792.12,16810.18,6230.44034,1.67298E+12,104737787.4,162086,3058.60695,51418990.63,0
3262,2023/1/6 6:00,1.67298E+12,16809.74,16816.45,16779.96,16786.86,6529.22759,1.67299E+12,109693209.6,175249,3138.11977,52721850.46,0
3263,2023/1/6 7:00,1.67299E+12,16786.6,16802.87,16780.15,16794.06,5763.44917,1.67299E+12,96775667.56,160778,3080.59468,51727251.37,0
3264,2023/1/6 8:00,1.67299E+12,16794.33,16812.22,16791.47,16802.11,5475.1394,1.673E+12,92000245.54,164303,2761.40926,46400964.31,0
3265,2023/1/6 9:00,1.673E+12,16802.11,16802.27,16762.5,16787.1,7581.99164,1.673E+12,127242388.6,202502,3790.62036,63614589.91,0
3266,2023/1/6 10:00,1.673E+12,16787.1,16802.98,16760,16767.06,6268.17791,1.673E+12,105220392,174864,3046.86222,51146000.1,0
3267,2023/1/6 11:00,1.673E+12,16767.15,16772.78,16709.88,16738.22,10651.25261,1.67301E+12,178344347,277872,4957.07445,83001279.94,0
3268,2023/1/6 12:00,1.67301E+12,16738.74,16749,16717.66,16731.02,7194.28857,1.67301E+12,120387637.7,209959,3615.98993,60509810.21,0
3269,2023/1/6 13:00,1.67301E+12,16730.65,16817,16679,16774.19,18804.40486,1.67301E+12,315027105.7,438616,9417.60435,157788961.7,0
3270,2023/1/6 14:00,1.67301E+12,16774.19,16791.49,16720,16748.82,11361.10297,1.67302E+12,190365576.8,310117,5625.09583,94256440.9,0
3271,2023/1/6 15:00,1.67302E+12,16748.82,16849,16748.26,16840.82,15225.11473,1.67302E+12,255785800.7,358955,7853.40187,131939612.5,0
3272,2023/1/6 16:00,1.67302E+12,16840.1,16854,16805.04,16827.21,11411.79147,1.67302E+12,192005253.4,267356,5676.76045,95515554.47,0
3273,2023/1/6 17:00,1.67302E+12,16827.21,16845.78,16811.63,16821.27,8080.32447,1.67303E+12,135943920.6,216114,4044.37492,68043433.8,0
3274,2023/1/6 18:00,1.67303E+12,16821.58,16864.15,16821.12,16850.45,9135.64548,1.67303E+12,153911962.1,243486,4680.42151,78852882.27,0
3275,2023/1/6 19:00,1.67303E+12,16850.64,16965.41,16845,16939.91,14143.93623,1.67304E+12,239063193.3,304826,7219.42743,122023245.9,0
3276,2023/1/6 20:00,1.67304E+12,16940.41,17041,16886.21,16897.48,15953.02164,1.67304E+12,270622922.4,344908,8031.5912,136259158.3,0
3277,2023/1/6 21:00,1.67304E+12,16897.96,16952.7,16889.27,16931.27,7417.97543,1.67304E+12,125523564.4,200345,3583.94276,60645036.07,0
3278,2023/1/6 22:00,1.67304E+12,16931.27,16967.41,16930.68,16958.35,5234.9501,1.67305E+12,88727869.64,156745,2650.85333,44930048.39,0
3279,2023/1/6 23:00,1.67305E+12,16958.35,16980,16942.1,16950.65,5806.08379,1.67305E+12,98485937.51,186405,2852.62882,48388860.15,0
3280,2023/1/7 0:00,1.67305E+12,16950.31,16979.38,16930.46,16978.18,5467.28682,1.67305E+12,92677407.9,165719,2698.6594,45747521.63,0
3281,2023/1/7 1:00,1.67305E+12,16978.15,16981.91,16944.15,16950.02,4267.6657,1.67306E+12,72384343.97,144217,2041.93449,34634164.33,0
3282,2023/1/7 2:00,1.67306E+12,16950.02,16956.11,16936.26,16944.24,4191.36187,1.67306E+12,71032563.79,138178,2033.91173,34469963.85,0
3283,2023/1/7 3:00,1.67306E+12,16943.93,16958.06,16936.58,16952.46,4016.68993,1.67306E+12,68079379.89,131567,1961.66987,33249155.44,0
3284,2023/1/7 4:00,1.67306E+12,16952.73,16954.45,16936.04,16938.27,3778.01251,1.67307E+12,64017840.21,127919,1791.78371,30361688.05,0
3285,2023/1/7 5:00,1.67307E+12,16937.85,16942.06,16932.37,16934.28,3697.84857,1.67307E+12,62633195.4,118636,1850.60586,31345312.93,0
3286,2023/1/7 6:00,1.67307E+12,16934.02,16936.89,16922.14,16933.29,4212.49077,1.67307E+12,71319380.71,133030,2153.68739,36463170.28,0
3287,2023/1/7 7:00,1.67307E+12,16933.56,16948.78,16931.94,16948.09,3792.07998,1.67308E+12,64244440.98,123718,1958.81229,33185891.48,0
3288,2023/1/7 8:00,1.67308E+12,16948.18,16954.95,16926.99,16929.76,4917.47697,1.67308E+12,83288265.06,139957,2349.48587,39794289.79,0
3289,2023/1/7 9:00,1.67308E+12,16929.58,16933.95,16921.44,16928.51,4343.09876,1.67309E+12,73520376.33,135203,2153.3807,36453167.72,0
3290,2023/1/7 10:00,1.67309E+12,16928.78,16930.56,16912.18,16922.51,4731.06815,1.67309E+12,80062242.23,146417,2339.56546,39592065.66,0
3291,2023/1/7 11:00,1.67309E+12,16922.51,16925.9,16908.07,16918.3,4945.07877,1.67309E+12,83664388.16,152654,2468.27996,41760712.5,0
3292,2023/1/7 12:00,1.67309E+12,16918.3,16920.07,16908,16916.14,5565.59897,1.6731E+12,94139483.89,153341,2779.89679,47021257.62,0
3293,2023/1/7 13:00,1.6731E+12,16916.14,16936.58,16914.14,16919.34,5503.13343,1.6731E+12,93145211.24,150682,2740.81253,46390949.3,0
3294,2023/1/7 14:00,1.6731E+12,16919.34,16947.7,16908.6,16937.92,5735.37622,1.6731E+12,97075151.09,168584,2804.46236,47467664.04,0
3295,2023/1/7 15:00,1.6731E+12,16937.63,16947.64,16934.35,16940.42,3845.98614,1.67311E+12,65151013.59,126974,1896.89938,32133664.1,0
3296,2023/1/7 16:00,1.67311E+12,16940.6,16940.61,16916,16922.79,5124.97026,1.67311E+12,86748615.97,154234,2483.30894,42034139.01,0
3297,2023/1/7 17:00,1.67311E+12,16922.79,16935.87,16918.85,16928.85,4106.2368,1.67311E+12,69506966.27,134658,2048.28464,34671972.52,0
3298,2023/1/7 18:00,1.67311E+12,16928.85,16940,16928.22,16938.12,3342.1124,1.67312E+12,56599179.34,105360,1673.12132,28334602.04,0
3299,2023/1/7 19:00,1.67312E+12,16938.12,16946.13,16935.23,16944.05,3500.68036,1.67312E+12,59301467.71,111451,1734.63487,29384941.87,0
3300,2023/1/7 20:00,1.67312E+12,16944.05,16951.92,16937.04,16945.77,4307.78731,1.67313E+12,72986591.91,129284,2132.06396,36123832.93,0
3301,2023/1/7 21:00,1.67313E+12,16945.44,16950.25,16937,16939.31,3924.97772,1.67313E+12,66499069.05,115045,1947.30478,32992697.43,0
3302,2023/1/7 22:00,1.67313E+12,16939.06,16941.69,16929.46,16936.31,3605.78679,1.67313E+12,61071747.13,114048,1733.76586,29365421.44,0
3303,2023/1/7 23:00,1.67313E+12,16936.31,16948.04,16931.05,16943.57,3603.7636,1.67314E+12,61053388.38,106285,1848.49891,31316961.68,0
3304,2023/1/8 0:00,1.67314E+12,16943.83,16955,16911,16926.66,6117.02466,1.67314E+12,103580141,170975,2837.90539,48055142.26,0
3305,2023/1/8 1:00,1.67314E+12,16926.66,16936,16915.25,16929.82,4392.91927,1.67314E+12,74362707,135402,2146.18498,36330828.94,0
3306,2023/1/8 2:00,1.67314E+12,16929.82,16934,16919.07,16931.18,3389.34917,1.67315E+12,57373138.64,111041,1658.13906,28068612.52,0
3307,2023/1/8 3:00,1.67315E+12,16931.46,16944.62,16926.17,16944.02,4396.50361,1.67315E+12,74448490.11,132529,2301.93658,38980140.05,0
3308,2023/1/8 4:00,1.67315E+12,16944.02,16944.99,16934.4,16934.75,2924.6404,1.67315E+12,49537653.75,99562,1416.47211,23992407.62,0
3309,2023/1/8 5:00,1.67315E+12,16934.95,16944.21,16933.54,16943.73,3386.28009,1.67316E+12,57360429.28,110277,1732.51609,29347442.67,0
3310,2023/1/8 6:00,1.67316E+12,16943.73,16951.97,16933.26,16950.92,4100.79008,1.67316E+12,69470049.85,113242,2013.75218,34114927.86,0
3311,2023/1/8 7:00,1.67316E+12,16950.92,16957.12,16943.16,16953.77,4255.90012,1.67316E+12,72136916.66,119484,2015.83483,34168258.49,0
3312,2023/1/8 8:00,1.67316E+12,16953.77,16956.01,16940.01,16946.07,4846.58066,1.67317E+12,82143179.72,133468,2263.56854,38364892.9,0
3313,2023/1/8 9:00,1.67317E+12,16945.91,16967.67,16925.05,16935.6,7110.82123,1.67317E+12,120492087.7,187244,3485.83771,59065577.24,0
3314,2023/1/8 10:00,1.67317E+12,16935.6,16940,16933.14,16936.41,3937.60336,1.67318E+12,66688785.91,139588,1928.92629,32669413.47,0
3315,2023/1/8 11:00,1.67318E+12,16936.41,16954,16926.3,16927.42,4539.40504,1.67318E+12,76885139.69,141431,2246.04355,38043722.47,0
3316,2023/1/8 12:00,1.67318E+12,16927.42,16932.51,16921.4,16923.75,4218.20227,1.67318E+12,71400628.71,160358,2067.02508,34988524.45,0
3317,2023/1/8 13:00,1.67318E+12,16924.01,16938.49,16920.37,16933.03,4085.80873,1.67319E+12,69172579.96,157834,2143.73877,36293612.9,0
3318,2023/1/8 14:00,1.67319E+12,16933.32,16954.3,16931.25,16952.44,5570.28633,1.67319E+12,94370569.52,179548,2781.74166,47128159.15,0
3319,2023/1/8 15:00,1.67319E+12,16952.44,17019.79,16938,17000.43,9212.24098,1.67319E+12,156317756,243106,4888.81739,82962075.04,0
3320,2023/1/8 16:00,1.67319E+12,17000.43,17022.08,16916.1,16936.87,10618.32869,1.6732E+12,180033877.3,299175,4954.73552,84009369.5,0
3321,2023/1/8 17:00,1.6732E+12,16936.87,16952.03,16920.3,16928.5,5335.0462,1.6732E+12,90353533.36,184497,2569.60347,43519480.92,0
3322,2023/1/8 18:00,1.6732E+12,16928.89,16936.49,16919.94,16929.84,3902.21677,1.6732E+12,66060769.5,147799,1916.44899,32443986.03,0
3323,2023/1/8 19:00,1.6732E+12,16930.03,16939.45,16923.84,16927.25,3702.07617,1.67321E+12,62680342.73,134107,1807.76258,30607907.89,0
3324,2023/1/8 20:00,1.67321E+12,16927.25,16982.43,16924.41,16966.67,8747.8127,1.67321E+12,148325246.6,243139,4381.55211,74291769.7,0
3325,2023/1/8 21:00,1.67321E+12,16966.95,16988.02,16945.5,16957.46,6021.89438,1.67322E+12,102182400,193009,2992.23675,50774629.12,0
3326,2023/1/8 22:00,1.67322E+12,16957.28,16976.53,16952.67,16963.14,4593.80115,1.67322E+12,77930909.87,149717,2302.6815,39063601.97,0
3327,2023/1/8 23:00,1.67322E+12,16963.27,17176.99,16962.95,17127.83,15750.36489,1.67322E+12,268618367.1,349560,8347.14137,142362519.6,0
3328,2023/1/9 0:00,1.67322E+12,17127.83,17199,17104.66,17184.51,16663.49596,1.67323E+12,285696226,386178,8302.78491,142358926.6,0
3329,2023/1/9 1:00,1.67323E+12,17185.28,17230,17145.52,17175.02,11243.36822,1.67323E+12,193127896.7,306253,5666.57414,97338484.06,0
3330,2023/1/9 2:00,1.67323E+12,17175.02,17252.6,17161.7,17191.47,14664.83212,1.67323E+12,252364513.7,358503,7566.41461,130214679.3,0
3331,2023/1/9 3:00,1.67323E+12,17191.47,17217.34,17176.72,17197,8227.46784,1.67324E+12,141471547,200838,4093.37259,70387092.5,0
3332,2023/1/9 4:00,1.67324E+12,17197,17253.19,17194.32,17226.49,11007.13679,1.67324E+12,189565095.5,242427,5590.27319,96279247.75,0
3333,2023/1/9 5:00,1.67324E+12,17227.11,17262.56,17200.6,17205.95,8658.79449,1.67324E+12,149150585.7,199921,4195.05044,72264533.59,0
3334,2023/1/9 6:00,1.67324E+12,17205.95,17220.59,17180,17189.24,7006.60552,1.67325E+12,120528803.7,184496,3574.90098,61498472.55,0
3335,2023/1/9 7:00,1.67325E+12,17189.25,17215.48,17183.92,17198.48,6873.81205,1.67325E+12,118215836.3,191643,3459.67698,59500733.54,0
3336,2023/1/9 8:00,1.67325E+12,17198.01,17240,17186.95,17191.68,8729.24544,1.67325E+12,150185460.3,227658,4445.27133,76482421.62,0
3337,2023/1/9 9:00,1.67325E+12,17191.68,17270,17189.53,17238.38,11688.66494,1.67326E+12,201413968.9,278261,6009.46183,103553872.9,0
3338,2023/1/9 10:00,1.67326E+12,17238.38,17285.48,17235.59,17264.5,10364.82478,1.67326E+12,178893702.1,270089,5147.55718,88846968.66,0
3339,2023/1/9 11:00,1.67326E+12,17264.1,17278.87,17236.21,17238.93,7685.46206,1.67327E+12,132659640.2,206529,3802.53304,65636783.69,0
3340,2023/1/9 12:00,1.67327E+12,17239.47,17254.97,17228.85,17249.06,7702.65742,1.67327E+12,132831467.1,204489,3770.96262,65031061.39,0
3341,2023/1/9 13:00,1.67327E+12,17249.4,17295.55,17190.74,17226.9,11770.67245,1.67327E+12,203027838.5,277841,5887.1177,101548004.6,0
3342,2023/1/9 14:00,1.67327E+12,17227.3,17276.13,17206.98,17264.25,13182.45775,1.67328E+12,227292503.6,329260,6655.21851,114753057.3,0
3343,2023/1/9 15:00,1.67328E+12,17263.67,17335.35,17228.67,17268.49,17858.24406,1.67328E+12,308563387.1,387026,8931.06526,154327167,0
3344,2023/1/9 16:00,1.67328E+12,17268.49,17357.7,17268.02,17327.84,16193.72323,1.67328E+12,280395123,376134,7899.61561,136780333.7,0
3345,2023/1/9 17:00,1.67328E+12,17328.25,17375.77,17316.43,17356.96,12553.81044,1.67329E+12,217725151.5,297637,5897.00119,102274562.3,0
3346,2023/1/9 18:00,1.67329E+12,17356.57,17398.8,17323.71,17350.71,14266.71978,1.67329E+12,247719550.9,309345,6781.42355,117750630.5,0
3347,2023/1/9 19:00,1.67329E+12,17351.1,17352.68,17293.34,17293.69,9506.66121,1.67329E+12,164745845.7,223099,4477.9716,77603433.24,0
3348,2023/1/9 20:00,1.67329E+12,17294.19,17313.3,17177.87,17221.29,16784.2954,1.6733E+12,289320754.4,337269,8013.24901,138128403.7,0
3349,2023/1/9 21:00,1.6733E+12,17221.29,17246.26,17165.04,17182.48,10641.44945,1.6733E+12,183076839.3,228235,5191.02899,89310918.17,0
3350,2023/1/9 22:00,1.6733E+12,17182.36,17222.32,17167.35,17204.83,5444.24581,1.67331E+12,93623382.54,131681,2775.73193,47733933.87,0
